exposure_id,segment,country,stage,EAD,LGD,PD_12m,PD_lifetime,discount_rate,source
EXP-B1V1CCOF,Corporate,FR,1,4901090.99,0.4347,0.0704,0.1384,0.1186,fallback
EXP-LDOZY2NR,Retail,US,1,4180339.67,0.2118,0.075,0.126,0.0628,fallback
EXP-GOI9WM1S,SME,DE,2,1782233.19,0.4829,0.0715,0.1065,0.0543,fallback
EXP-TANA6U48,Corporate,FR,3,305139.54,0.3493,0.0218,0.0893,0.0935,fallback
EXP-FNGP41S3,Retail,ES,1,2680717.83,0.5903,0.0168,0.0646,0.0935,fallback
EXP-7DYVGDGF,Corporate,CN,1,4442285.38,0.5175,0.0184,0.0838,0.1156,fallback
EXP-TMNI3GOM,Corporate,ES,3,2744422.37,0.3555,0.0414,0.0495,0.0995,fallback
EXP-SUTOTHLQ,Corporate,FR,1,502914.05,0.4079,0.0564,0.0788,0.1161,fallback
EXP-LRNR2KYB,SME,US,1,2027148.05,0.3508,0.0443,0.0787,0.0632,fallback
EXP-X0TBKG8B,Retail,US,3,1542527.95,0.435,0.073,0.111,0.1112,fallback
EXP-BHQGHLZR,Corporate,CN,3,2546790.4,0.5397,0.0456,0.0933,0.0929,fallback
EXP-AI33993N,Retail,US,2,4611210.83,0.2824,0.0583,0.123,0.0531,fallback
EXP-YZ6L7X6O,Retail,DE,2,2997770.66,0.4487,0.0281,0.0927,0.1076,fallback
EXP-VWOZQXIW,SME,DE,1,1397652.55,0.5604,0.0672,0.1014,0.1132,fallback
EXP-8ZZKK4J1,SME,ES,1,341836.57,0.4148,0.0217,0.0735,0.1165,fallback
EXP-REBNDYCP,Corporate,IT,2,4233806.94,0.2803,0.0463,0.0488,0.1017,fallback
EXP-GHLU8M87,SME,IT,2,2989037.37,0.2164,0.0754,0.1291,0.064,fallback
EXP-IWMZAP4V,Corporate,IT,2,291576.52,0.352,0.0763,0.1117,0.0613,fallback
EXP-TWG7NFDI,Corporate,ES,1,4821240.92,0.2227,0.0579,0.0866,0.0894,fallback
EXP-UCX67XKW,SME,ES,3,3845790.21,0.2479,0.0257,0.0697,0.0666,fallback
EXP-7FTMFWG8,SME,IT,1,3066916.42,0.3381,0.0792,0.111,0.0758,fallback
EXP-549EWHO5,Retail,ES,3,2164365.57,0.3199,0.013,0.0417,0.0817,fallback
EXP-TIZU802N,SME,ES,2,2322950.6,0.3351,0.0566,0.0659,0.1104,fallback
EXP-TQ685OHM,SME,FR,3,1880335.03,0.3228,0.0375,0.0704,0.0769,fallback
EXP-UG9Y1XU2,Corporate,FR,2,2164601.26,0.5773,0.0117,0.0262,0.0722,fallback
EXP-7W05Y2DA,Retail,US,1,4341470.19,0.2522,0.0752,0.0973,0.0732,fallback
EXP-H4N6V3RZ,Retail,IT,1,1573336.47,0.5607,0.0242,0.0347,0.0571,fallback
EXP-6OUWZK4I,Corporate,DE,3,807463.9,0.5522,0.0214,0.0297,0.1162,fallback
EXP-R1V9NPUQ,SME,DE,2,494373.98,0.2158,0.0716,0.1047,0.1163,fallback
EXP-GWY7D78H,Corporate,UK,1,1725705.81,0.3359,0.016,0.0419,0.0705,fallback
EXP-V9NJS96A,Retail,IT,1,1780012.13,0.5934,0.0446,0.0881,0.0536,fallback
EXP-J9XXLB57,Retail,DE,3,3505569.28,0.3052,0.0797,0.1033,0.0902,fallback
EXP-YZM242OM,SME,IT,3,1909548.86,0.5618,0.0366,0.0391,0.0683,fallback
EXP-DXLSE33D,Retail,DE,1,2449263.79,0.3067,0.0739,0.1382,0.0761,fallback
EXP-00M6CU88,Retail,UK,1,2863824.95,0.2948,0.0161,0.0214,0.105,fallback
EXP-7GZDPYHZ,Retail,ES,1,3066700.26,0.2225,0.0197,0.084,0.0938,fallback
EXP-GKY5CGAG,Retail,FR,1,2385460.11,0.2789,0.0792,0.1216,0.0601,fallback
EXP-G41IO4KO,Corporate,UK,1,2881416.06,0.2757,0.0187,0.072,0.0653,fallback
EXP-8J1CCM0W,SME,US,2,4124098.17,0.4942,0.0471,0.0929,0.0556,fallback
EXP-16ZV8U0L,Corporate,IT,3,2235200.72,0.5909,0.0572,0.0795,0.1068,fallback
EXP-GVBMQQ74,SME,ES,2,2503477.7,0.5054,0.0319,0.1018,0.1108,fallback
EXP-AFL9WOA2,SME,UK,1,2266360.28,0.2568,0.0625,0.0919,0.0606,fallback
EXP-HRF34JGV,Retail,ES,2,1092799.0,0.2066,0.0431,0.0621,0.0805,fallback
EXP-8ZVFSRHR,Retail,IT,3,2441837.29,0.4663,0.0347,0.0421,0.0611,fallback
EXP-TMNYEURA,Corporate,IT,2,1559953.5,0.4474,0.0528,0.0947,0.0672,fallback
EXP-6RKM2Z68,SME,US,3,3444526.06,0.5641,0.0732,0.1176,0.0901,fallback
EXP-U6L5NFLT,Retail,ES,2,3543443.37,0.4438,0.0669,0.0843,0.113,fallback
EXP-JF4CIWL3,Corporate,ES,2,1337376.52,0.3798,0.0644,0.1198,0.0602,fallback
EXP-H3G7VKC5,SME,CN,2,4783771.46,0.3939,0.032,0.0938,0.0698,fallback
EXP-FAX1CQ6F,SME,UK,2,2120726.72,0.5274,0.0108,0.0291,0.0889,fallback
EXP-HVKVLABL,Corporate,ES,1,2226255.0,0.3256,0.0756,0.1075,0.0599,fallback
EXP-GW1XL1BS,Corporate,UK,3,1881394.94,0.2102,0.0404,0.0631,0.1,fallback
EXP-7I19MO1R,SME,CN,1,328750.73,0.2272,0.0206,0.0572,0.0867,fallback
EXP-HF15ICYA,Corporate,UK,3,3950746.2,0.4778,0.0484,0.0547,0.0658,fallback
EXP-ELNWOSKA,Retail,UK,3,220457.62,0.5034,0.0765,0.1433,0.079,fallback
EXP-AZUN6FHT,Retail,UK,3,210248.8,0.4359,0.0246,0.0654,0.0936,fallback
EXP-VMLJEKBV,SME,UK,3,2785750.97,0.4044,0.0212,0.0353,0.0858,fallback
EXP-7H10KYHV,SME,IT,1,1030904.41,0.2451,0.0371,0.0446,0.0825,fallback
EXP-SLHGMRZZ,Corporate,ES,2,3134326.99,0.4267,0.0719,0.0896,0.0921,fallback
EXP-Y7CDABBA,Retail,IT,1,4604886.57,0.3921,0.0518,0.1075,0.0712,fallback
EXP-X80NKXKB,SME,DE,1,3646453.66,0.5845,0.0168,0.0426,0.0599,fallback
EXP-70YB7RAD,SME,FR,2,4651327.49,0.5549,0.066,0.0803,0.1109,fallback
EXP-CYHONBPQ,Corporate,FR,1,3477643.7,0.3093,0.0116,0.051,0.0904,fallback
EXP-ZHJY8GY3,Retail,UK,1,3286484.04,0.5838,0.0713,0.121,0.1111,fallback
EXP-0KDN3TN6,SME,UK,2,2799132.54,0.4812,0.0654,0.1155,0.0879,fallback
EXP-QMK31RTM,SME,ES,1,3678622.83,0.3387,0.0222,0.0503,0.0922,fallback
EXP-5FBS4WVT,Retail,US,3,1670692.34,0.3435,0.0427,0.0955,0.0612,fallback
EXP-CPESBDA7,Corporate,UK,1,706211.29,0.5265,0.0244,0.0729,0.1018,fallback
EXP-2TOXOU0Y,Corporate,DE,1,3551667.31,0.334,0.0182,0.0694,0.0948,fallback
EXP-682R6ZL1,SME,IT,1,786948.9,0.4776,0.0627,0.1128,0.0879,fallback
EXP-H3YCQE8X,Retail,DE,3,4758237.35,0.2764,0.0111,0.0318,0.0918,fallback
EXP-RWBRBLBZ,SME,US,2,1944859.09,0.2834,0.04,0.0813,0.1027,fallback
EXP-Y9N81DJD,Retail,FR,3,2119281.33,0.4348,0.0716,0.138,0.1081,fallback
EXP-9BL14HOA,Corporate,FR,2,4612331.34,0.3819,0.0624,0.0793,0.1104,fallback
EXP-ZN7XBVZR,Retail,ES,1,4678335.54,0.3778,0.0451,0.0775,0.1097,fallback
EXP-4HRA1361,Retail,DE,1,1458530.42,0.3326,0.0177,0.0285,0.0628,fallback
EXP-38EFE9VA,SME,ES,1,4329172.29,0.4334,0.0445,0.0945,0.1056,fallback
EXP-DRKUPCJ8,SME,IT,2,112482.65,0.4101,0.0586,0.103,0.0781,fallback
EXP-UXQ9NJC2,Retail,FR,2,4534015.04,0.5502,0.0185,0.0298,0.0789,fallback
EXP-ONSASJTK,Corporate,US,1,208381.26,0.281,0.031,0.0833,0.0724,fallback
EXP-RDNWT2FE,Retail,CN,1,4304322.57,0.5205,0.0232,0.0564,0.1103,fallback
EXP-WOW73O1B,Retail,IT,2,2393665.11,0.5959,0.0151,0.0266,0.0519,fallback
EXP-I6R8SO5W,Corporate,FR,2,3635211.3,0.3495,0.0415,0.1,0.0865,fallback
EXP-D6FXNOQ3,SME,IT,1,3867764.86,0.3731,0.0122,0.0168,0.1085,fallback
EXP-N5YZ7VXU,Corporate,ES,1,1642167.96,0.3233,0.0764,0.1122,0.0564,fallback
EXP-W75VI7LI,SME,FR,1,4876380.99,0.4131,0.0531,0.0575,0.1181,fallback
EXP-PX16F1KY,Retail,IT,3,4130418.72,0.4071,0.0388,0.0573,0.088,fallback
EXP-0KIVWM53,SME,IT,1,1030277.79,0.3851,0.0464,0.0546,0.0774,fallback
EXP-VJ839AG7,Corporate,ES,2,1360995.06,0.4273,0.0476,0.0578,0.1154,fallback
EXP-BP9VRNEG,Corporate,IT,1,2922082.2,0.3108,0.0497,0.0636,0.0529,fallback
EXP-7YH6UAMW,Retail,IT,1,1394006.55,0.4194,0.0288,0.0837,0.0801,fallback
EXP-MIAV1G8N,Retail,CN,2,1109983.65,0.4415,0.0626,0.1275,0.0512,fallback
EXP-RD4HQFGH,Retail,DE,1,464976.98,0.4962,0.0785,0.0974,0.0667,fallback
EXP-I4OPF541,SME,DE,2,2181614.48,0.5444,0.0695,0.1007,0.1036,fallback
EXP-LRW4VNZV,Retail,UK,3,4410213.46,0.3966,0.0653,0.102,0.0764,fallback
EXP-KIVQA7IZ,SME,ES,3,1043583.24,0.3257,0.0384,0.0558,0.106,fallback
EXP-QPPMJ6JF,SME,FR,2,2862566.0,0.3438,0.0114,0.0419,0.0952,fallback
EXP-BIZFWTJS,Corporate,IT,2,2659373.43,0.2783,0.0125,0.0392,0.0604,fallback
EXP-LSIDBX28,Retail,UK,1,4293916.26,0.3114,0.0741,0.0901,0.0702,fallback
EXP-HZCD3GEQ,SME,US,1,4710660.37,0.558,0.0265,0.083,0.1006,fallback
EXP-GJ3S6OGQ,Retail,US,1,2672950.14,0.2747,0.0651,0.0879,0.0669,fallback
EXP-GDIX1CNA,Corporate,ES,2,4173056.8,0.4295,0.0295,0.0467,0.1059,fallback
EXP-QXS2U4OJ,Corporate,ES,1,3773750.11,0.4201,0.0608,0.123,0.0852,fallback
EXP-4E6NKAR1,SME,FR,2,639936.81,0.2146,0.0151,0.0847,0.1043,fallback
EXP-2OF66JOZ,Retail,IT,1,2255202.77,0.4362,0.0631,0.0729,0.0824,fallback
EXP-DNM655CK,SME,US,2,4798495.62,0.2981,0.0202,0.065,0.0886,fallback
EXP-G7F9FZJA,Retail,FR,3,4670546.12,0.5475,0.0436,0.0683,0.0865,fallback
EXP-LN2V51PS,Retail,UK,2,2247309.7,0.3336,0.0529,0.0772,0.101,fallback
EXP-LZ0WF1HW,Corporate,IT,2,2534679.22,0.5995,0.0207,0.0784,0.0654,fallback
EXP-P3FTJ6AC,Retail,US,1,1521522.35,0.5814,0.0236,0.0635,0.0686,fallback
EXP-YEY3M0NQ,SME,IT,2,3937190.64,0.2876,0.0741,0.0857,0.0891,fallback
EXP-4VY32I3P,Corporate,IT,1,1659693.32,0.466,0.0469,0.0936,0.1158,fallback
EXP-K5DFI25I,SME,FR,1,2499383.12,0.4897,0.0383,0.1049,0.0988,fallback
EXP-CFR7CL6P,Corporate,US,2,1821334.61,0.497,0.0394,0.0626,0.0608,fallback
EXP-R97OHPII,SME,US,1,4892009.51,0.3335,0.0359,0.0575,0.0735,fallback
EXP-2ATRD83X,Corporate,DE,1,1642443.06,0.3507,0.0158,0.0215,0.083,fallback
EXP-3MUB6LBU,Retail,DE,2,676081.67,0.5935,0.0357,0.0837,0.05,fallback
EXP-JK4CWEQ4,Retail,FR,3,3949817.99,0.5588,0.0677,0.102,0.1043,fallback
EXP-4XZ3MSKZ,Corporate,ES,2,489639.75,0.4426,0.0582,0.0604,0.1065,fallback
EXP-QZBC5F9E,Retail,UK,1,3973344.96,0.5388,0.0566,0.0713,0.0698,fallback
EXP-EX7TV7HR,SME,DE,1,3441751.78,0.4317,0.0603,0.0908,0.061,fallback
EXP-O3Q825Q3,Retail,UK,3,1731977.36,0.2196,0.0689,0.1252,0.0796,fallback
EXP-5FJD5MBF,SME,CN,2,4790744.92,0.5006,0.0708,0.0837,0.0847,fallback
EXP-WZ2NAR3S,SME,FR,1,4537461.41,0.4883,0.0393,0.0933,0.0733,fallback
EXP-TV7H10B8,Corporate,CN,2,4290292.68,0.4976,0.0291,0.0564,0.0703,fallback
EXP-2R576VIL,SME,CN,1,232123.16,0.333,0.0385,0.0824,0.0814,fallback
EXP-UOAIH3IA,SME,DE,1,4458650.85,0.5409,0.0672,0.114,0.1062,fallback
EXP-50121XRU,SME,CN,3,2680935.6,0.5598,0.0758,0.0769,0.0887,fallback
EXP-GXAPLIRD,Retail,UK,3,4277617.06,0.5703,0.0372,0.088,0.0681,fallback
EXP-0N1K9YXC,Corporate,FR,1,1468659.97,0.3028,0.0213,0.0512,0.1097,fallback
EXP-JG1MS4TS,Retail,ES,3,4768391.79,0.2264,0.0639,0.117,0.093,fallback
EXP-TJA622DC,Retail,FR,1,1787732.72,0.2368,0.0223,0.0788,0.0612,fallback
EXP-B42P31OG,Corporate,CN,3,2678698.04,0.3915,0.0747,0.1189,0.0838,fallback
EXP-X6R1NXHB,Corporate,ES,1,3741194.37,0.2268,0.0795,0.0954,0.0503,fallback
EXP-0ALQEDS1,SME,CN,1,95435.44,0.4658,0.0361,0.0598,0.0831,fallback
EXP-B4LL3K4B,Corporate,IT,3,4980717.04,0.4904,0.0338,0.0775,0.1175,fallback
EXP-499NR0OA,Retail,IT,1,3482574.81,0.5263,0.0799,0.0995,0.0629,fallback
EXP-NDJM5GH2,Retail,FR,1,4348829.38,0.5726,0.0522,0.1118,0.0694,fallback
EXP-75T6XDO7,Corporate,IT,2,3776654.75,0.5652,0.0156,0.0655,0.0565,fallback
EXP-VDRQNTJV,SME,CN,1,1352550.47,0.2208,0.0148,0.0812,0.0557,fallback
EXP-3Q0E03YI,Retail,ES,1,933794.75,0.5673,0.059,0.0663,0.0977,fallback
EXP-IPWN3KE9,SME,ES,2,2887686.86,0.4919,0.0689,0.1034,0.0701,fallback
EXP-VAEV0YU3,Retail,CN,1,3085760.39,0.5558,0.0595,0.0773,0.1177,fallback
EXP-0YEH8UXZ,Retail,US,3,670918.39,0.2161,0.0799,0.132,0.051,fallback
EXP-EN9NSJX4,Retail,FR,1,1713371.36,0.3788,0.0203,0.0657,0.0772,fallback
EXP-8PJPF240,Retail,CN,1,4351055.86,0.5432,0.0564,0.0907,0.0643,fallback
EXP-A2TVMXQY,Retail,IT,2,4407719.89,0.2563,0.0296,0.0594,0.1174,fallback
EXP-IRH8S7DZ,SME,CN,1,810686.88,0.2882,0.0733,0.0745,0.0983,fallback
EXP-C8D6JI87,SME,US,2,4311392.01,0.4066,0.0317,0.06,0.0902,fallback
EXP-8LYTUAGD,Corporate,IT,3,4609919.13,0.451,0.0784,0.0786,0.1035,fallback
EXP-4VUDQHIB,SME,IT,1,3483174.4,0.3088,0.024,0.0521,0.083,fallback
EXP-YD6I5HO9,Retail,DE,1,2667105.07,0.3973,0.0402,0.0796,0.0977,fallback
EXP-DJ7O9X66,Corporate,DE,1,2211993.06,0.2543,0.0617,0.077,0.1146,fallback
EXP-W1BYTXZA,Corporate,US,2,602707.71,0.5222,0.0654,0.103,0.1072,fallback
EXP-IUAZ71UF,Retail,UK,1,3980654.21,0.555,0.017,0.0523,0.1186,fallback
EXP-00HHEQXI,Corporate,FR,1,116593.39,0.3101,0.022,0.033,0.0583,fallback
EXP-YFC6RANT,Corporate,UK,2,1028776.4,0.4509,0.0716,0.0926,0.0576,fallback
EXP-3JSTY876,Retail,CN,1,1066808.03,0.2615,0.0176,0.0336,0.112,fallback
EXP-QG4QLV72,Retail,US,1,4145589.94,0.4377,0.0562,0.0713,0.0637,fallback
EXP-EZ6IZ8ER,SME,UK,2,1883875.38,0.4142,0.0749,0.1361,0.0999,fallback
EXP-IB4TCTDS,Retail,DE,1,273630.17,0.2719,0.0713,0.1272,0.0683,fallback
EXP-H2HWSWCZ,Corporate,CN,1,689537.96,0.2713,0.0399,0.0994,0.1016,fallback
EXP-BAAXA3BL,SME,US,3,2309887.03,0.4725,0.0795,0.1031,0.1066,fallback
EXP-P6XCW8AF,Corporate,IT,1,414505.35,0.4752,0.0437,0.1001,0.0765,fallback
EXP-FTFYTKS1,Retail,FR,1,3975500.93,0.4016,0.0303,0.0507,0.1077,fallback
EXP-SQBBX5NW,SME,DE,1,2512062.95,0.5153,0.032,0.0648,0.1007,fallback
EXP-FJILXN32,SME,ES,3,2654875.75,0.3621,0.0494,0.0659,0.0529,fallback
EXP-VWQM9128,Corporate,US,2,206486.22,0.3879,0.0385,0.0553,0.0629,fallback
EXP-JT660J08,Retail,UK,1,312951.71,0.5208,0.075,0.1356,0.0883,fallback
EXP-1TCJFCZW,SME,IT,3,2497251.65,0.5724,0.0461,0.0726,0.062,fallback
EXP-A51E04PD,Corporate,US,1,3229478.53,0.4668,0.0315,0.0523,0.0558,fallback
EXP-M115BOIY,Retail,IT,2,4111964.22,0.3167,0.0788,0.1061,0.0978,fallback
EXP-QL25S8T6,SME,DE,1,966443.56,0.5462,0.061,0.1078,0.1012,fallback
EXP-J0EVZYMK,SME,UK,1,1214802.53,0.479,0.0463,0.1044,0.1195,fallback
EXP-M3JLZOHF,SME,DE,1,1201697.35,0.5666,0.0246,0.0782,0.0566,fallback
EXP-B9IDYREX,Corporate,FR,1,2279172.11,0.3866,0.0715,0.0802,0.1118,fallback
EXP-S1LOQSOT,Retail,US,2,3619570.47,0.5825,0.0743,0.1171,0.1124,fallback
EXP-VMOT4SAY,Retail,IT,2,4558439.4,0.2835,0.0119,0.0686,0.0946,fallback
EXP-0OAWHN2E,SME,DE,1,1326796.88,0.3135,0.0785,0.0869,0.0718,fallback
EXP-DKITMAF9,Retail,FR,1,4044482.93,0.5483,0.0548,0.0951,0.107,fallback
EXP-QMPD7Z4K,Retail,CN,2,4708584.69,0.4426,0.0454,0.0505,0.0785,fallback
